,rule,coef
410,SFxBasRhi_92 <= 0.5,-0.08189
240,OSIOth_1 <= 0.5 and AMSRepeat_1 > 0.5 and SFxBasOto_0 <= 0.5,3.40357
233,InjuryMech_BikeMV <= 0.5 and NeuroDMotor_1 <= 0.5 and AMSRepeat_1 > 0.5,-0.60685
399,LocLen_>5 min > 0.5,-0.22733
401,AMSOth_1 <= 0.5 and AMSRepeat_1 > 0.5,-3.32069
416,ClavOcc_1 > 0.5 and SFxPalpDepress_92.0 > 0.5 and AgeInMonth > 0.5 and ClavPar_1 > 0.5,-0.54014
280,LOCSeparate_No <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and AMSSlow_1 > 0.5 and AMSSleep_1 <= 0.5,-1.72567
397,OSIAbdomen_1 <= 0.5 and ClavPar_1 <= 0.5 and LOCSeparate_Yes > 0.5 and OSIExtremity_1 > 0.5,0.63617
255,ClavFace_0 <= 0.5 and SFxPalpDepress_92.0 > 0.5 and AgeInMonth <= 0.5,0.57618
418,Drugs_1.0 > 0.5,0.092
423,SFxBasRet_0 > 0.5,0.0018
288,SFxBasHem_1 <= 0.5 and NeuroDOth_1 > 0.5 and Vomit_0.0 > 0.5,-4.04736
236,SFxPalpDepress_92.0 > 0.5 and AMSRepeat_1 > 0.5 and InjuryMech_Sports <= 0.5,0.03218
295,AMSAgitated_0 <= 0.5 and ActNorm_nan > 0.5,-1.81867
228,SFxBasOto_0 > 0.5 and VomitLast_nan <= 0.5,1.5743
226,ClavTem_1 <= 0.5 and SFxPalpDepress_0.0 <= 0.5 and SFxBasRhi_0 > 0.5 and InjuryMech_PedesMV <= 0.5,-1.71719
247,AgeInMonth <= 173.0 and ActNorm_nan > 0.5,-1.36143
438,SFxBasPer_0 > 0.5 and SeizLen_5-15 min <= 0.5,0.16008
284,OSIAbdomen_1 <= 0.5 and ClavPar_1 > 0.5 and High_impact_InjSev_High <= 0.5 and LOCSeparate_Yes > 0.5,-0.66371
402,LOCSeparate_Suspected > 0.5 and SFxPalp_Yes <= 0.5 and InjuryMech_Sports > 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 <= 0.5,8.40611
221,SFxBasPer_0 > 0.5 and ClavPar_1 <= 0.5,-0.19788
421,SFxPalp_Yes > 0.5,1.47765
475,SFxPalp_Yes > 0.5 and SFxBasRet_1 <= 0.5,1.47729
505,LocLen_<5 sec > 0.5 and SFxBasHem_1 <= 0.5 and AMSOth_0 > 0.5,-0.33935
253,NeuroDOth_0 > 0.5 and Hema_1.0 <= 0.5,-1.21993
407,SeizLen_1-5 min > 0.5,2.60992
404,SFxPalpDepress_1.0 <= 0.5 and SFxPalp_Unclear > 0.5 and ClavPar_1 > 0.5 and SFxBasRet_1 <= 0.5,1.75234
468,SFxBasHem_0 > 0.5,-0.60589
234,NeuroD_0.0 > 0.5 and SeizLen_1-5 min > 0.5 and NeuroDOth_0 <= 0.5,-0.47445
464,HAStart_nan > 0.5,3.14961
411,NeuroD_nan <= 0.5 and SFxPalpDepress_0.0 <= 0.5 and SFxBasHem_0 > 0.5,-0.11433
400,SFxBasHem_1 <= 0.5 and HAStart_nan > 0.5,-6.58581
424,SFxPalpDepress_92.0 <= 0.5,-1.23881
412,ClavFro_1 > 0.5 and SFxPalpDepress_1.0 <= 0.5 and SeizLen_5-15 min <= 0.5 and AMSAgitated_1 > 0.5,9.18467
414,SFxBasHem_1 > 0.5,0.4899
403,OSIPelvis_1 <= 0.5 and SFxBasHem_1 > 0.5 and HA_verb_nan <= 0.5,1.66928
498,OSIPelvis_1 > 0.5,0.78584
227,SFxBasHem_1 > 0.5 and OSIExtremity_0 <= 0.5,0.17332
473,OSIPelvis_1 > 0.5 and AMSRepeat_1 <= 0.5,1.53329
440,SFxBasHem_1 > 0.5 and AMSAgitated_1 <= 0.5,-0.44473
263,SFxPalp_No <= 0.5 and ClavFace_0 <= 0.5 and AgeInMonth > 147.0,-2.51808
219,SFxBasHem_1 > 0.5 and HASeverity_Moderate <= 0.5,0.4232
459,NeuroDMotor_1 > 0.5,1.49873
434,SFxBasHem_1 > 0.5 and HemaSize_Medium <= 0.5,0.14236
489,LOCSeparate_No <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and AMSSlow_1 > 0.5 and AMSSleep_1 > 0.5,-0.07829
238,SFxPalp_Yes > 0.5 and SeizLen_>15 min <= 0.5 and HA_verb_91.0 <= 0.5,-8.1447
454,SFxBasHem_1 > 0.5 and AMSOth_0 <= 0.5,1.22441
482,OSIFlank_1 > 0.5 and AgeInMonth <= 62.5,0.68795
262,OSIAbdomen_1 > 0.5 and AgeInMonth > 60.0 and LOCSeparate_Yes > 0.5,0.64144
278,ClavFro_1 > 0.5 and SFxPalp_Yes <= 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 > 0.5 and HA_verb_91.0 > 0.5 and HemaSize_Small <= 0.5,-17.13437
465,ClavFace_0 > 0.5 and SFxPalpDepress_92.0 > 0.5 and AgeInMonth <= 0.5,-0.24288
497,HemaLoc_Parietal/Temporal > 0.5 and AMSAgitated_1 > 0.5,0.08917
436,SFxPalpDepress_92.0 <= 0.5 and AgeinYears <= 4.0,-2.89192
429,SFxPalpDepress_92.0 <= 0.5 and AgeinYears > 1.0,-0.01252
389,SFxBasHem_1 > 0.5 and AgeInMonth <= 83.5,-0.06446
420,SFxPalpDepress_1.0 > 0.5 and SeizLen_5-15 min <= 0.5,1.73231
452,SFxPalpDepress_1.0 > 0.5,2.23958
222,SFxBasHem_1 <= 0.5 and SFxPalpDepress_1.0 > 0.5 and NeuroDOth_1 <= 0.5,1.71085
472,ClavOcc_0 <= 0.5 and HAStart_nan > 0.5,2.40544
409,NeuroD_nan <= 0.5 and SFxBasPer_1 > 0.5 and NeuroDReflex_1 <= 0.5,0.0003
471,HA_verb_nan <= 0.5 and HAStart_Within 1 hr of event > 0.5 and AMSSlow_1 > 0.5 and LocLen_5 sec - 1 min > 0.5,2.94399
425,SFxBasPer_1 > 0.5,0.0004
239,ClavPar_92 <= 0.5 and HAStart_nan > 0.5,-3.70193
456,ClavOcc_1 > 0.5 and AgeInMonth <= 3.5 and HAStart_nan <= 0.5,1.08169
248,SFxBasHem_1 > 0.5 and Hema_1.0 <= 0.5,0.06437
445,NeuroDOth_0 > 0.5 and Hema_1.0 > 0.5,0.25359
506,SFxBasHem_1 <= 0.5 and ClavOcc_0 <= 0.5 and ClavTem_1 > 0.5 and AMSAgitated_1 <= 0.5,2.99329
448,LOCSeparate_No <= 0.5 and SFxPalp_Unclear > 0.5,1.12822
218,ClavTem_1 <= 0.5 and SFxPalpDepress_1.0 > 0.5 and SFxPalpDepress_0.0 <= 0.5 and SFxBasRhi_0 <= 0.5 and InjuryMech_PedesMV <= 0.5,-13.09079
283,LocLen_1-5 min > 0.5 and HemaSize_Not applicable <= 0.5 and AMSSlow_1 > 0.5,-0.80733
496,SFxPalp_No <= 0.5 and ClavFace_0 > 0.5 and AgeInMonth > 147.0,0.16064
251,ClavPar_1 <= 0.5 and SFxBasPer_1 > 0.5,0.57363
460,ClavPar_92 > 0.5 and HAStart_nan > 0.5,4.06498
243,ClavOcc_0 > 0.5 and HAStart_nan > 0.5,2.11365
466,SFxPalp_Yes > 0.5 and SeizLen_>15 min <= 0.5 and HA_verb_91.0 > 0.5,5.40197
474,ClavTem_1 > 0.5 and LocLen_1-5 min > 0.5 and SFxPalpDepress_0.0 <= 0.5 and InjuryMech_PedesMV <= 0.5,5.44819
444,AgeInMonth > 173.0 and ActNorm_nan > 0.5,4.19204
463,OSIOth_1 > 0.5 and AMSSleep_0 > 0.5 and SFxBasOto_0 <= 0.5,-9.55401
220,SFxPalpDepress_1.0 > 0.5 and SeizLen_5-15 min <= 0.5 and ClavOcc_92 <= 0.5,1.08675
499,SFxPalpDepress_1.0 > 0.5 and ClavPar_92 <= 0.5,1.90403
490,SFxBasHem_1 <= 0.5 and NeuroDOth_1 > 0.5 and Vomit_0.0 <= 0.5,4.962
480,SFxBasHem_1 > 0.5 and Hema_1.0 > 0.5,0.21411
478,LocLen_1-5 min > 0.5 and HemaSize_Not applicable > 0.5 and AMSSlow_1 > 0.5,0.79634
492,AMSSlow_1 > 0.5 and AgeTwoPlus <= 0.5,-10.52197
259,HA_verb_nan <= 0.5 and HAStart_Within 1 hr of event <= 0.5 and AMSSlow_1 > 0.5 and LocLen_5 sec - 1 min > 0.5,2.23106
461,VomitStart_1-4 hrs after event <= 0.5 and SFxPalpDepress_92.0 > 0.5 and AMSRepeat_1 > 0.5 and InjuryMech_Sports > 0.5,2.54246
217,SFxPalpDepress_92.0 <= 0.5 and AgeinYears <= 1.0,-0.69486
266,NeuroDMotor_1 > 0.5 and HAStart_Within 1 hr of event > 0.5,1.20559
494,SFxPalpDepress_0.0 <= 0.5 and AMSSlow_1 > 0.5 and InjuryMech_PedesMV > 0.5,-0.9803
449,SFxPalpDepress_0.0 > 0.5,-0.34681
426,SFxBasHem_1 > 0.5 and AgeInMonth > 83.5,-0.26037
486,AMSAgitated_0 > 0.5 and ActNorm_nan > 0.5,3.09116
487,SFxBasHem_1 <= 0.5 and AgeInMonth <= 0.5 and HemaLoc_Parietal/Temporal > 0.5,1.61496
415,SFxPalp_No <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and AgeInMonth <= 147.0 and AgeInMonth > 1.5 and AMSSleep_0 > 0.5,-2.24819
417,SFxBas_nan > 0.5,1.96645
224,SFxPalpDepress_92.0 <= 0.5 and AgeinYears > 4.0,7.36341
510,OSIAbdomen_1 <= 0.5 and ClavPar_1 > 0.5 and High_impact_InjSev_High > 0.5 and LOCSeparate_Yes > 0.5,0.65972
462,SFxPalp_No <= 0.5 and SFxPalpDepress_1.0 > 0.5 and AgeInMonth <= 147.0 and AgeInMonth > 1.5 and HemaLoc_Frontal <= 0.5,3.31296
430,HA_verb_nan > 0.5,0.4338
495,SFxPalp_No <= 0.5 and AgeInMonth <= 1.5,-3.05629
432,OSIPelvis_1 <= 0.5 and SFxPalp_Unclear <= 0.5 and HA_verb_nan > 0.5,0.33175
485,SFxBasHem_1 <= 0.5 and AMSAgitated_1 > 0.5 and LocLen_5 sec - 1 min > 0.5,1.04299
458,NeuroD_nan > 0.5,0.20636
413,SFxBasHem_1 <= 0.5 and SeizOccur_>30 minutes after injury > 0.5,0.80604
453,HA_verb_nan > 0.5 and AMSAgitated_1 <= 0.5,0.68193
225,SFxPalpDepress_0.0 > 0.5 and AMSSleep_1 <= 0.5,-4.12793
491,NeuroDMotor_1 > 0.5 and HAStart_Within 1 hr of event <= 0.5,2.14714
508,AMSOth_1 > 0.5 and InjuryMech_FallStair > 0.5,3.22947
237,SFxBasHem_1 > 0.5 and AMSOth_0 > 0.5,-3.64761
276,AMSOth_1 > 0.5 and InjuryMech_Other > 0.5 and InjuryMech_FallStair <= 0.5 and HASeverity_Not applicable > 0.5,-10.43597
477,SFxBasHem_1 <= 0.5 and AMSSlow_1 > 0.5 and AMSAgitated_1 > 0.5 and LocLen_5 sec - 1 min <= 0.5,0.09534
223,SFxBasHem_1 > 0.5 and HemaSize_Medium > 0.5,0.39519
428,SFxBasHem_1 > 0.5 and HASeverity_Moderate > 0.5,-1.29009
493,OSIAbdomen_1 > 0.5 and AgeInMonth > 118.0 and SFxPalpDepress_0.0 <= 0.5 and AMSSlow_1 <= 0.5 and InjuryMech_PedesMV > 0.5,0.9615
501,ClavFro_1 > 0.5 and SFxPalp_Yes <= 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 > 0.5 and HA_verb_91.0 <= 0.5 and HemaSize_Small <= 0.5,-6.8654
256,OSIAbdomen_1 > 0.5 and AgeInMonth <= 118.0 and SFxPalpDepress_0.0 <= 0.5 and AMSSlow_1 <= 0.5 and InjuryMech_PedesMV > 0.5,1.56961
427,SeizLen_>15 min <= 0.5 and SFxBasRet_1 > 0.5,-0.00924
435,SFxPalpDepress_1.0 <= 0.5 and SFxBasRet_1 > 0.5,-0.12283
285,ClavFro_1 <= 0.5 and NeuroD_nan > 0.5 and SFxPalpDepress_0.0 <= 0.5,-7.06957
513,OSICut_1 > 0.5,1.68726
503,SFxBasRet_1 > 0.5,-0.05411
502,SFxPalp_Yes <= 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 > 0.5 and HemaSize_Small > 0.5,-4.25727
483,AMSOth_1 > 0.5 and Sedated_1.0 <= 0.5 and InjuryMech_PedesMV > 0.5,3.97173
433,SFxBasPer_0 > 0.5 and ClavPar_1 > 0.5,-2.215
512,OSIFlank_1 > 0.5 and High_impact_InjSev_Low > 0.5 and OSICut_1 <= 0.5,6.65905
249,InjuryMech_FallElev <= 0.5 and OSICut_1 > 0.5,-7.86135
507,SFxBasHem_1 <= 0.5 and ClavOcc_0 > 0.5 and ClavTem_1 > 0.5 and AMSAgitated_1 <= 0.5 and InjuryMech_OtherWheelCrash > 0.5,0.63453
479,ClavTem_1 > 0.5 and InjuryMech_OtherWheelCrash > 0.5,2.88822
500,AMSOth_1 > 0.5 and InjuryMech_Other > 0.5 and InjuryMech_FallStair <= 0.5 and HASeverity_Not applicable <= 0.5,2.88621
504,SeizLen_5-15 min > 0.5,1.92965
457,InjuryMech_BikeMV > 0.5 and NeuroDMotor_1 <= 0.5 and AMSRepeat_1 > 0.5,1.11916
437,InjuryMech_Assault <= 0.5 and SFxBasOto_0 > 0.5 and VomitLast_nan > 0.5,3.23573
229,SFxBasRet_1 > 0.5 and ClavPar_0 > 0.5,-16.37297
476,Sedated_1.0 > 0.5,-0.3712
450,ClavFace_0 > 0.5 and NeuroD_nan > 0.5,1.79238
455,NeuroDReflex_1 > 0.5,-0.54138
230,SFxBasHem_1 > 0.5 and AMSAgitated_1 > 0.5,2.2686
245,SFxPalp_No <= 0.5 and SFxPalpDepress_1.0 > 0.5 and AgeInMonth <= 147.0 and AgeInMonth > 1.5 and HemaLoc_Frontal > 0.5,-3.27659
467,ClavOcc_1 > 0.5 and AgeInMonth <= 0.5,-1.41307
443,NeuroD_nan <= 0.5 and NeuroDReflex_1 > 0.5,-0.10186
431,ClavTem_1 > 0.5 and SFxPalp_Yes > 0.5 and InjuryMech_OtherWheelCrash <= 0.5,-10.29241
232,SeizLen_5-15 min > 0.5 and Clav_1.0 <= 0.5,-6.17484
272,SFxPalpDepress_1.0 > 0.5 and ClavPar_92 > 0.5,2.37912
439,SFxPalpDepress_1.0 > 0.5 and SeizLen_5-15 min <= 0.5 and ClavOcc_92 > 0.5,4.51629
442,SFxBasRet_1 > 0.5 and ClavPar_0 <= 0.5,0.63882
469,ClavFro_1 > 0.5 and NeuroD_nan > 0.5 and SFxPalpDepress_0.0 <= 0.5,1.57256
488,SFxPalp_Unclear > 0.5 and AMSSlow_1 > 0.5 and AgeTwoPlus > 0.5,1.03092
446,SFxBasHem_1 > 0.5 and OSIExtremity_0 > 0.5,17.68101
441,SFxPalpDepress_0.0 > 0.5 and AMSSleep_1 > 0.5,1.04673
509,SeizLen_>15 min > 0.5,5.8786
235,OSIPelvis_1 > 0.5 and AMSRepeat_1 > 0.5,-9.39636
511,NeuroDOth_1 > 0.5 and InjuryMech_PedesMV > 0.5,7.55384
451,SeizLen_5-15 min > 0.5 and Clav_1.0 > 0.5,2.51098
244,VomitStart_1-4 hrs after event > 0.5 and SFxPalpDepress_92.0 > 0.5 and AMSRepeat_1 > 0.5 and InjuryMech_Sports > 0.5,-11.10867
231,InjuryMech_Assault > 0.5 and SFxBasOto_0 > 0.5 and VomitLast_nan > 0.5,-1.11943
293,HA_verb_nan > 0.5 and AMSAgitated_1 > 0.5,-6.14226
481,InjuryMech_FallElev > 0.5 and OSICut_1 > 0.5,4.88881
484,ClavPar_1 > 0.5 and SFxBasPer_1 > 0.5,3.4829
470,OSIAbdomen_1 > 0.5 and AgeInMonth <= 60.0 and LOCSeparate_Yes > 0.5,26.90627
241,OSIPelvis_1 <= 0.5 and SFxPalp_Unclear > 0.5 and HA_verb_nan > 0.5,-2.65403
447,NeuroD_0.0 <= 0.5 and SeizLen_1-5 min > 0.5 and NeuroDOth_0 <= 0.5,19.85117
